,canonical,random
681,CC(C)N(C[C@H](O)COc1ccc(O)cc1C(=O)CCc1ccccc1)C(C)C,c1ccccc1CCC(=O)c1c(OC[C@@H](O)CN(C(C)C)C(C)C)ccc(O)c1
682,CC(C)O[C@@H](CCc1ccccc1)c1ccccc1OC[C@@H](O)CN1CCCCC1,c1([C@H](CCc2ccccc2)OC(C)C)c(OC[C@@H](O)CN2CCCCC2)cccc1
683,O=C(c1ccccc1)c1ccccc1OC[C@@H](O)CN1CCC(O)(c2ccccc2)CC1,c1ccccc1C(=O)c1c(OC[C@@H](O)CN2CCC(c3ccccc3)(O)CC2)cccc1
684,O=C(c1ccccc1)c1ccccc1OC[C@H](O)CN1CCN(c2ccc(F)cc2)CC1,O[C@@H](COc1ccccc1C(c1ccccc1)=O)CN1CCN(c2ccc(F)cc2)CC1
685,CC(=O)c1ccccc1OC[C@@H](O)CN1CCC(Cc2ccccc2)CC1,N1(C[C@@H](COc2ccccc2C(C)=O)O)CCC(Cc2ccccc2)CC1
686,CC(=O)c1ccccc1OC[C@@H](O)CN1CCC(O)(c2ccccc2)CC1,c1cc(OC[C@H](CN2CCC(O)(c3ccccc3)CC2)O)c(C(=O)C)cc1
687,Cc1ccccc1N1CCN(C[C@H](O)COc2ccccc2C(=O)CCc2ccc(Cl)cc2)CC1,Clc1ccc(CCC(=O)c2c(OC[C@H](CN3CCN(c4c(C)cccc4)CC3)O)cccc2)cc1
688,COc1ccc(CCC(=O)c2ccccc2OC[C@H](O)CN2CCN(c3ccccc3C)CC2)cc1,c1cc(CCC(c2ccccc2OC[C@@H](CN2CCN(c3ccccc3C)CC2)O)=O)ccc1OC
689,COc1ccc(-n2c(C(=N)CCC(N)=O)n[nH]c2=S)cc1,O=C(N)CCC(=N)c1n[nH]c(=S)n1-c1ccc(OC)cc1
690,CC(=O)O[C@H](COc1ccccc1C(=O)CCc1ccccc1)CN1CCCCC1,c1(C(=O)CCc2ccccc2)ccccc1OC[C@@H](OC(=O)C)CN1CCCCC1
691,COC(=O)c1ccc(NC[C@@H](O)COc2ccccc2C(=O)CCc2ccccc2)cc1,N(c1ccc(C(=O)OC)cc1)C[C@@H](O)COc1c(C(=O)CCc2ccccc2)cccc1
692,Cc1ccccc1N1CCN(C[C@H](O)COc2ccc(Cl)cc2C(=O)CCc2ccccc2)CC1,c1(N2CCN(C[C@H](O)COc3ccc(Cl)cc3C(CCc3ccccc3)=O)CC2)c(C)cccc1
693,COc1ccc(OCC[C@@H](O)CN2CCN(c3ccccc3C)CC2)c(C(=O)CCc2ccccc2)c1,O(c1ccc(OC)cc1C(=O)CCc1ccccc1)CC[C@H](CN1CCN(c2c(C)cccc2)CC1)O
694,Cc1ccc(OC[C@H](O)CN2CCN(c3ccccc3C)CC2)c(C(=O)CCc2ccccc2)c1,c1ccccc1CCC(c1cc(C)ccc1OC[C@H](O)CN1CCN(c2c(C)cccc2)CC1)=O
695,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CNc1ccc(C(F)(F)F)cc1,C(CCc1ccccc1)(=O)c1ccccc1OC[C@@H](O)CNc1ccc(C(F)(F)F)cc1
696,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CNc1ccc([N+](=O)[O-])cc1,c1c(CCC(c2c(OC[C@H](CNc3ccc([N+]([O-])=O)cc3)O)cccc2)=O)cccc1
697,CCC(=O)N(C[C@H](O)COc1ccccc1C(=O)CCc1ccccc1)c1ccccc1,C(Oc1ccccc1C(=O)CCc1ccccc1)[C@@H](O)CN(C(CC)=O)c1ccccc1
698,O=C(CCc1ccccc1)c1ccccc1OCCCCN1CCOCC1,C(CCOc1c(C(=O)CCc2ccccc2)cccc1)CN1CCOCC1
699,O=C(CCc1ccccc1)c1ccccc1OCCCCN1CCN(c2ccc(F)cc2)CC1,C(CC(c1c(OCCCCN2CCN(c3ccc(F)cc3)CC2)cccc1)=O)c1ccccc1
700,C[C@H]1CC[C@@H]2COC3=C(C(=O)C4=C(C3=O)[C@H]3C[C@@H](C)CC[C@H]3C(C)(C)O4)[C@H]2C1,C1C[C@H]2[C@H](C[C@H]1C)C1=C(C(=O)C3=C(OC(C)(C)[C@H]4[C@@H]3C[C@@H](C)CC4)C1=O)OC2
701,COc1ccc2c(c1)OC[C@H]1[C@@H]2C2=C(OC1(C)C)C1=C(C(=O)C2=O)[C@H]2c3ccc(OC)cc3OC[C@H]2C(C)(C)O1,CC1(C)[C@H]2[C@@H](C3=C(C4=C([C@H]5[C@H](COc6cc(OC)ccc65)C(C)(C)O4)C(=O)C3=O)O1)c1c(cc(OC)cc1)OC2
702,COc1cccc(CCc2ccccc2OCCN2CCN(C)CC2)c1,c1cc(CCc2ccccc2OCCN2CCN(C)CC2)cc(OC)c1
703,COc1cccc(CCc2ccccc2OCCCN2CCc3cc(OC)c(OC)cc3C2)c1,c1c(OC)cccc1CCc1ccccc1OCCCN1CCc2c(cc(OC)c(OC)c2)C1
704,COc1cccc(CCc2ccccc2OCCN2CCN(c3cccc(Cl)c3)CC2)c1,C1N(c2cccc(Cl)c2)CCN(CCOc2ccccc2CCc2cc(OC)ccc2)C1
705,COc1cccc(CCc2ccccc2OCCCN2CCN(c3cccc(Cl)c3)CC2)c1,c1ccc(OCCCN2CCN(c3cc(Cl)ccc3)CC2)c(CCc2cccc(OC)c2)c1
706,COc1cccc(CCc2ccccc2OCCCCN2CCN(c3cccc(Cl)c3)CC2)c1,c1(CCc2cc(OC)ccc2)ccccc1OCCCCN1CCN(c2cccc(Cl)c2)CC1
707,COc1cccc(CCc2ccccc2OCCCCCN2CCN(c3cccc(Cl)c3)CC2)c1,O(c1c(CCc2cc(OC)ccc2)cccc1)CCCCCN1CCN(c2cccc(Cl)c2)CC1
708,COc1cccc(CCc2ccccc2OCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,c1ccc(CCc2ccccc2OCCCN2CCN(c3cc(C(F)(F)F)ccc3)CC2)cc1OC
709,COc1cccc(CCc2ccccc2OCCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,c1c(CCc2c(OCCCCN3CCN(c4cc(C(F)(F)F)ccc4)CC3)cccc2)cc(OC)cc1
710,COc1cccc(CCc2ccccc2OCCCN2CCN(c3ccccc3OC)CC2)c1,COc1cccc(CCc2c(OCCCN3CCN(c4c(OC)cccc4)CC3)cccc2)c1
711,COc1cccc(CCc2ccccc2OCCCCN2CCN(c3ccccc3OC)CC2)c1,C1N(CCCCOc2c(CCc3cc(OC)ccc3)cccc2)CCN(c2ccccc2OC)C1
712,COc1cccc(CCc2ccccc2OCCCCCN2CCN(c3ccccc3OC)CC2)c1,c1c(OC)cccc1CCc1c(OCCCCCN2CCN(c3ccccc3OC)CC2)cccc1
713,COc1cccc(CCc2ccccc2OCCN2CCN(c3ccc(F)cc3)CC2)c1,Fc1ccc(N2CCN(CCOc3c(CCc4cc(OC)ccc4)cccc3)CC2)cc1
714,COc1cccc(CCc2ccccc2OCCCN2CCN(c3ccc(F)cc3)CC2)c1,c1cc(CCc2ccccc2OCCCN2CCN(c3ccc(F)cc3)CC2)cc(OC)c1
715,COc1cccc(CCc2ccccc2OCCCCN2CCN(c3ccc(F)cc3)CC2)c1,c1c(CCc2c(OCCCCN3CCN(c4ccc(F)cc4)CC3)cccc2)cc(OC)cc1
716,COc1cccc(CCc2ccccc2OCCCCCN2CCN(c3ccc(F)cc3)CC2)c1,c1cccc(CCc2cccc(OC)c2)c1OCCCCCN1CCN(c2ccc(F)cc2)CC1
717,COc1cccc(CCc2ccccc2OCCN2CCN(c3ncccn3)CC2)c1,C(CN1CCN(c2ncccn2)CC1)Oc1ccccc1CCc1cc(OC)ccc1
718,COc1cccc(CCc2ccccc2OCCCN2CCN(c3ncccn3)CC2)c1,C(COc1ccccc1CCc1cccc(OC)c1)CN1CCN(c2ncccn2)CC1
719,COc1cccc(CCc2ccccc2OCCCCN2CCN(c3ncccn3)CC2)c1,C(Cc1cccc(OC)c1)c1ccccc1OCCCCN1CCN(c2ncccn2)CC1
720,COc1cccc(CCc2ccccc2OCCCCCN2CCN(c3ncccn3)CC2)c1,c1cccc(CCc2cc(OC)ccc2)c1OCCCCCN1CCN(c2ncccn2)CC1
721,COc1cccc(CCc2ccccc2OCCCCCN2CCN(C)CC2)c1,C1N(C)CCN(CCCCCOc2c(CCc3cccc(OC)c3)cccc2)C1
722,COc1cccc(CCc2ccccc2OCCN2CCc3ccccc3C2)c1,c1cc2c(cc1)CCN(CCOc1ccccc1CCc1cc(OC)ccc1)C2
723,COc1cccc(CCc2ccccc2OCCCN2CCc3ccccc3C2)c1,O(c1cccc(CCc2c(OCCCN3Cc4c(cccc4)CC3)cccc2)c1)C
724,COc1cccc(CCc2ccccc2OCCCCN2CCc3ccccc3C2)c1,c1(OCCCCN2Cc3ccccc3CC2)ccccc1CCc1cccc(OC)c1
725,COc1cccc(CCc2ccccc2OCCCCCN2CCc3ccccc3C2)c1,c1c(CCc2cc(OC)ccc2)c(OCCCCCN2Cc3c(cccc3)CC2)ccc1
726,COc1cccc(CCc2ccccc2OCCN2CCc3cc(OC)c(OC)cc3C2)c1,O(c1cccc(CCc2ccccc2OCCN2CCc3cc(OC)c(OC)cc3C2)c1)C
727,CC(=O)[C@@H]1CC[C@@H]2[C@@H]3[C@H](Sc4ccc(NC(=O)N[C@H](C)c5ccccc5)cc4)CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]21C,c1cc(S[C@@H]2CC3=CC(=O)CC[C@]3(C)[C@H]3CC[C@@]4(C)[C@H](C(=O)C)CC[C@@H]4[C@@H]32)ccc1NC(=O)N[C@H](C)c1ccccc1
728,COC(=O)N1[C@H]2C3[C@H](c4ccccc4)C4(CO)[C@@H]1C1[C@@H](c5ccccc5)C2(CO)[C@@H]3N(C(=O)OC)[C@H]14,c1cccc([C@H]2C3[C@H]4N(C(=O)OC)[C@@H]5C6[C@@H](C25CO)N(C(OC)=O)[C@@H]3C4(CO)[C@@H]6c2ccccc2)c1
729,CC(C)(C)OC(=O)N1[C@H]2C3[C@H](c4ccccc4)C4(CO)[C@@H]1C1[C@H](c5ccccc5)C2(CO)[C@@H]3N(C(=O)OC(C)(C)C)[C@H]14,C12(CO)[C@@H](c3ccccc3)C3[C@H]4N(C(OC(C)(C)C)=O)[C@@H]1C1[C@@H]2N(C(OC(C)(C)C)=O)[C@@H]3C4(CO)[C@H]1c1ccccc1
730,O=C(Oc1ccccc1)N1[C@H]2C3[C@@H](c4ccccc4)C4(CO)[C@@H]1C1[C@@H](c5ccccc5)C2(CO)[C@H]3N(C(=O)Oc2ccccc2)[C@H]14,O(c1ccccc1)C(=O)N1[C@H]2C3[C@@H]4N(C(=O)Oc5ccccc5)[C@@H]5C([C@@H](c6ccccc6)C24CO)[C@H]1C5(CO)[C@@H]3c1ccccc1
731,OCC12[C@H](c3ccccc3)C3[C@@H]4N(Cc5ccccc5)[C@H]1C1[C@H](c5ccccc5)C4(CO)[C@@H]3N(Cc3ccccc3)[C@H]12,[C@@H]1(c2ccccc2)C2[C@H]3N(Cc4ccccc4)[C@H]4C1(CO)[C@H]1N(Cc5ccccc5)[C@@H]2C3(CO)[C@@H](c2ccccc2)C41
732,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)cc3o2)cc1,c1c(=O)c2c(cc(OC)cc2OC)oc1-c1ccc(OC)cc1
733,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,Clc1cccc(Cl)c1Nc1c(CC(=O)O)cccc1
734,CCSc1ccc2nc(NC(=O)OC)[nH]c2c1,c12c([nH]c(NC(OC)=O)n1)cc(SCC)cc2
735,CN/C(=C/[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,C(c1oc(CSCCN/C(=C\[N+](=O)[O-])NC)cc1)N(C)C
736,CCC[C@@](C)(COC(N)=O)COC(=O)NC(C)C,CC(C)NC(=O)OC[C@@](COC(N)=O)(C)CCC
737,COCCCC/C(=N/OCCN)c1ccc(C(F)(F)F)cc1,C(CO/N=C(\c1ccc(C(F)(F)F)cc1)CCCCOC)N
738,CNCCC=C1c2ccccc2CCc2ccccc21,c1cccc2c1CCc1c(cccc1)C2=CCCNC
739,CCC[C@@H](C)C1(CC)C(=O)NC(=S)NC1=O,C(C)C[C@H](C1(CC)C(=O)NC(=S)NC1=O)C
740,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1,[O-][N+](=O)c1cc([C@H]2C(C(=O)OCCN(Cc3ccccc3)C)=C(C)NC(C)=C2C(=O)OC)ccc1
741,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,c1c(O)c(CN(CC)CC)cc(Nc2c3ccc(Cl)cc3ncc2)c1
742,O=C(O)/C=C/c1ccc(O)c(O)c1,C(\c1cc(O)c(O)cc1)=C/C(O)=O
743,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,N(CCNc1c2c(c(NCCNCCO)cc1)C(=O)c1c(O)ccc(O)c1C2=O)CCO
744,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,C(C(CCn1cnc2cnc(N)nc12)COC(=O)C)OC(C)=O
745,CNCC(C)(C)c1ccccc1,CNCC(C)(c1ccccc1)C
746,CN1C[C@@H](CNC(=O)OCc2ccccc2)C[C@H]2c3cccc4c3c(cn4C)C[C@H]21,C1N(C)[C@H]2[C@H](c3c4c(cn(C)c4ccc3)C2)C[C@@H]1CNC(OCc1ccccc1)=O
747,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,C1CN(CCn2nnn(CC)c2=O)CCC1(COC)N(C(CC)=O)c1ccccc1
748,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,c1cc(CCN2CCC(N(C(CC)=O)c3ccccc3)CC2)ccc1
749,COc1ccc(CCN(C)CCCC2(c3ccc(OC)c(OC)c3)S(=O)(=O)CCCS2(=O)=O)cc1OC,S1(=O)(=O)CCCS(=O)(=O)C1(c1ccc(OC)c(OC)c1)CCCN(C)CCc1cc(OC)c(OC)cc1
750,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,c1(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1
751,C[C@H]1[C@@H](NC(=O)/C(=N/OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,OS(N1[C@@H](C)[C@@H](NC(=O)/C(c2csc(N)n2)=N/OC(C)(C)C(=O)O)C1=O)(=O)=O
752,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,c1cc2c(n(Cc3ccccc3)nc2OCCCN(C)C)cc1
753,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,c1c([C@H]2Oc3cc(O)cc(O)c3C[C@@H]2O)ccc(O)c1O
754,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,c1(C)nnc(SCC2=C(C(=O)O)N3C(=O)[C@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1
755,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,C1CC(NC(=O)c2c(OC)cc(N)c(Cl)c2)CCN1Cc1ccccc1
756,Cn1c2nc(Cl)nc-2c(O)n(C)c1=O,Cn1c(O)c2nc(Cl)nc-2n(C)c1=O
757,O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,c1ccc2oc(O)c(Cc3c(=O)c4c(oc3O)cccc4)c(=O)c2c1
758,CN1C[C@@H](C(=O)NC2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,C1N(C)[C@@H]2Cc3c4c(cccc4[nH]c3)[C@H]2C[C@@H]1C(=O)NC1(C)O[C@]2(O)N([C@@H](Cc3ccccc3)C(=O)N3[C@H]2CCC3)C1=O
759,O=C(Cn1ccnc1[N+](=O)[O-])NCCO,[O-][N+](c1n(CC(NCCO)=O)ccn1)=O
760,COc1ccc([C@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,c1c([C@H]2CC(=O)c3c(O)cc(O)cc3O2)ccc(OC)c1O
761,C[C@H]1Nc2ccccc2[C@@H]1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,c12c(cccc1)N[C@H](C)[C@H]2NC(=O)c1cc(S(=O)(N)=O)c(Cl)cc1
762,CC[C@H](C(=O)[C@H](C)[C@H](O)[C@@H](C)CCc1ccc(C)c(O)c1C(=O)O)[C@H]1O[C@](CC)([C@@H]2CC[C@@](O)(CC)[C@@H](C)O2)C[C@H]1C,c1(C(O)=O)c(CC[C@@H]([C@H]([C@H](C(=O)[C@H]([C@@H]2[C@H](C)C[C@]([C@@H]3CC[C@@](O)(CC)[C@@H](C)O3)(CC)O2)CC)C)O)C)ccc(C)c1O
763,c1ccc(CNc2ncnc3nc[nH]c23)cc1,c1ccccc1CNc1c2[nH]cnc2ncn1
764,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,O=C(c1ccc(O)cc1)N/N=C/c1ccc([N+](=O)[O-])o1
765,C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CC[C@]21C,C1C[C@@H]2C(=CC1=O)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@](O)(C#C)CC[C@H]12
766,On1ccccc1=S,S=c1n(O)cccc1
767,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,CC(C)(C)c1cc(C)c(CC2=NCCN2)c(C)c1O
768,O=C1c2ccccc2C(=O)C1c1ccccc1,c1cc2c(cc1)C(=O)C(c1ccccc1)C2=O
769,C[C@H](N)[C@H](O)c1ccccc1,c1ccc([C@H]([C@H](C)N)O)cc1
770,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,C1N(C)CCC(=C2c3c(cccc3)Sc3ccccc32)C1
771,CCN1CCN(C(=O)N[C@@H](C(=O)NC2C(=O)N3[C@H]2SC(C)(C)[C@H]3C(=O)O)c2ccccc2)C(=O)C1=O,N(C(=O)N1CCN(CC)C(=O)C1=O)[C@@H](C(NC1[C@H]2N([C@H](C(O)=O)C(C)(C)S2)C1=O)=O)c1ccccc1
772,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,c1c(O)ccc(/C=C/c2cc(O)cc(O)c2)c1
773,C/C=C1\C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@H](OC1=O)C23,C1OC(=O)[C@](CO)(O)[C@H](C)C/C(=C\C)C(=O)O[C@H]2CCN3CC=C1C23
774,C1CCN2C[C@@H]3C[C@H](CN4CCCC[C@H]34)[C@H]2C1,[C@@H]12N(CCCC1)C[C@H]1C[C@H]2CN2[C@@H]1CCCC2
775,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2(C)[C@@H]2CC[C@@]3(C)[C@H](CC[C@]34CCC(=O)O4)[C@@H]21,C1C[C@@]2(C)[C@@H]([C@@H]3[C@H](SC(C)=O)CC4=CC(=O)CC[C@@]4(C)[C@H]13)CC[C@@]21OC(=O)CC1
776,Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,c1c([C@@H](SCc2ccc(Cl)cc2)Cn2cncc2)c(Cl)cc(Cl)c1
777,CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,FC(F)(F)c1cc(OC(C)=O)c(C(O)=O)cc1
778,C[C@H]1[C@H](C)CC[C@@]2(C(=O)O)CC[C@@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@H]5CC[C@]43C)[C@H]12,CC1(C)[C@H](O)CC[C@]2(C)[C@H]3CC=C4[C@H]5[C@](C(O)=O)(CC[C@]4(C)[C@]3(C)CC[C@@H]21)CC[C@@H](C)[C@@H]5C
779,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,c1(C)cc(C(C)(C)C)cc(C)c1CC1=NCCN1
780,CCCOc1ccccc1-c1nc2[nH][nH]nc-2c(=O)n1,[nH]1[nH]nc2c(=O)nc(-c3c(OCCC)cccc3)nc1-2
781,Nc1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,C(F)(F)(c1cc(-c2ccc(N)cc2)cc(C(F)(F)F)c1)F
782,CC[C@@]1(c2ccccc2)NC(=O)N(C)C1=O,c1ccc([C@@]2(CC)C(=O)N(C)C(=O)N2)cc1
783,CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,CC([C@@H](c1ccc(Cl)cc1)C(O[C@@H](c1cc(Oc2ccccc2)ccc1)C#N)=O)C
784,CC(C)[C@H](Nc1ccc(C(F)(F)F)cc1Cl)C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1,c1(Cl)cc(C(F)(F)F)ccc1N[C@H](C(=O)O[C@H](c1cccc(Oc2ccccc2)c1)C#N)C(C)C
785,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,C1CN(CCCOC(C2=C(C)NC(C)=C(C(OC)=O)[C@@H]2c2cc([N+](=O)[O-])ccc2)=O)CCC1(c1ccccc1)c1ccccc1
786,O=C(C(c1ccccc1)c1ccccc1)N1CCN(C[C@H](O)COc2cccc3ncccc23)CC1,c1ccc2c(OC[C@H](CN3CCN(C(C(c4ccccc4)c4ccccc4)=O)CC3)O)cccc2n1
787,CCCOc1c(OC)cc2oc(-c3ccccc3)cc(=O)c2c1O,Oc1c2c(oc(-c3ccccc3)cc2=O)cc(OC)c1OCCC
788,COc1c(OC(C)=O)c(OC(C)=O)cc2oc(-c3ccccc3)cc(=O)c12,c1c(-c2ccccc2)oc2cc(OC(C)=O)c(OC(=O)C)c(OC)c2c1=O
789,CC(=O)c1ccccc1OC[C@H](O)CN1CCN(c2cccc(C)c2C)CC1,O=C(c1c(OC[C@H](O)CN2CCN(c3c(C)c(C)ccc3)CC2)cccc1)C
790,COc1ccc(OC[C@@H](O)CN2CCN(c3ccccc3C)CC2)c(C(C)=O)c1,c1cc(OC[C@H](CN2CCN(c3c(C)cccc3)CC2)O)c(C(=O)C)cc1OC
791,CC(=O)c1cc(C(C)=O)c(OC[C@@H](O)CN2CCN(c3ccccc3C)CC2)cc1C,c1c(N2CCN(C[C@@H](COc3c(C(=O)C)cc(C(C)=O)c(C)c3)O)CC2)c(C)ccc1
792,Cc1cccc(N2CCN(C[C@H](O)COc3cccc(C(=O)CCc4ccccc4)c3)CC2)c1C,O[C@@H](CN1CCN(c2cccc(C)c2C)CC1)COc1cc(C(=O)CCc2ccccc2)ccc1
793,COc1cccc(/C=N/NC(=O)C(=O)NC(C)(C)C)c1O,c1ccc(OC)c(O)c1/C=N/NC(C(NC(C)(C)C)=O)=O
794,CCN(CC)C[C@@H](O)COc1ccccc1C(=O)c1ccccc1,CCN(C[C@H](COc1ccccc1C(c1ccccc1)=O)O)CC
795,COc1cccc(N2CCN(C[C@H](O)c3oc4ccccc4c3CCc3ccccc3)CC2)c1,c1c(N2CCN(C[C@@H](c3oc4c(cccc4)c3CCc3ccccc3)O)CC2)cc(OC)cc1
796,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CNC(c1ccccc1)c1ccccc1,c1cc(OC[C@@H](O)CNC(c2ccccc2)c2ccccc2)c(C(CCc2ccccc2)=O)cc1
797,O=C(CCc1ccccc1)c1ccccc1OCCCCCCCN1CCCCC1,c1c(CCC(=O)c2ccccc2OCCCCCCCN2CCCCC2)cccc1
798,O=C(CCc1ccccc1)c1cc(Oc2ccccc2)ccc1OC[C@@H](O)CN1CCCCC1,[C@@H](CN1CCCCC1)(O)COc1c(C(CCc2ccccc2)=O)cc(Oc2ccccc2)cc1
799,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CNc1ccccc1,C(CC(c1ccccc1OC[C@H](CNc1ccccc1)O)=O)c1ccccc1
800,O=C(CCc1ccccc1)c1cc(Oc2ccccc2)ccc1OC[C@H](O)CN1CCN(Cc2ccccc2)CC1,c1(Oc2ccccc2)cc(C(CCc2ccccc2)=O)c(OC[C@@H](CN2CCN(Cc3ccccc3)CC2)O)cc1
801,Cc1ccc(CCC(=O)c2ccccc2OC[C@H](O)CN2CCN(c3ccccc3C)CC2)cc1,C(C(=O)c1c(OC[C@H](O)CN2CCN(c3ccccc3C)CC2)cccc1)Cc1ccc(C)cc1
802,COc1cccc(CCc2ccccc2OCCCCN2CCc3cc(OC)c(OC)cc3C2)c1,N1(CCCCOc2c(CCc3cccc(OC)c3)cccc2)CCc2c(cc(OC)c(OC)c2)C1
803,COc1cccc(CCc2ccccc2OCCCCCN2CCc3cc(OC)c(OC)cc3C2)c1,C(CCCN1Cc2cc(OC)c(OC)cc2CC1)COc1ccccc1CCc1cc(OC)ccc1
804,COc1cccc(CCc2ccccc2OCCCN2CCN(C)CC2)c1,C(CCN1CCN(C)CC1)Oc1c(CCc2cccc(OC)c2)cccc1
805,COc1cccc(CCc2ccccc2OCCCCN2CCN(C)CC2)c1,COc1cccc(CCc2ccccc2OCCCCN2CCN(C)CC2)c1
806,CC(=O)[C@@H]1CC[C@@H]2[C@@H]3[C@H](Sc4ccc(NC(=O)NCCCl)cc4)CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,C1[C@@H]2[C@H]3[C@@H]([C@@]4(C)CCC(=O)C=C4C[C@H]3Sc3ccc(NC(NCCCl)=O)cc3)CC[C@]2(C)[C@H](C(C)=O)C1
807,CCNC(=O)Nc1ccc(S[C@@H]2CC3=CC(=O)CC[C@]3(C)[C@@H]3CC[C@]4(C)[C@@H](C(C)=O)CC[C@@H]4[C@@H]32)cc1,[C@]12(C)CCC(=O)C=C1C[C@@H](Sc1ccc(NC(NCC)=O)cc1)[C@H]1[C@H]3CC[C@H](C(=O)C)[C@@]3(C)CC[C@@H]21
808,CCCCCc1ccc(C(=O)Nc2ccccc2C(=O)NCCN2CCc3cc(OC)c(OC)cc3C2)cc1,C(CN1CCc2cc(OC)c(OC)cc2C1)NC(=O)c1ccccc1NC(c1ccc(CCCCC)cc1)=O
809,COc1cc2c(cc1OC)CN(CCNC(=O)c1cccc(C)c1NC(=O)c1ccc(C(C)C)cc1)CC2,O=C(c1ccc(C(C)C)cc1)Nc1c(C)cccc1C(NCCN1Cc2cc(OC)c(OC)cc2CC1)=O
810,COc1cc2c(cc1OC)CN(CCNC(=O)c1cccc(Cl)c1NC(=O)c1ccc(C(C)C)cc1)CC2,c1(Cl)c(NC(=O)c2ccc(C(C)C)cc2)c(C(NCCN2CCc3c(cc(OC)c(OC)c3)C2)=O)ccc1
811,COc1cc2c(cc1OC)CN(CCNC(=O)c1c(Cl)cccc1NC(=O)c1ccc(C(C)C)cc1)CC2,Clc1c(C(NCCN2CCc3c(cc(OC)c(OC)c3)C2)=O)c(NC(=O)c2ccc(C(C)C)cc2)ccc1
812,COc1cc2c(cc1OC)CN(CCNC(=O)c1ccccc1NC(=O)c1ccc(Oc3ccccc3)cc1)CC2,c1cc(Oc2ccc(C(Nc3c(C(=O)NCCN4Cc5cc(OC)c(OC)cc5CC4)cccc3)=O)cc2)ccc1
